Time,rri
2651.0522,406.5259
2651.3022,408.54508
2651.5522,409.60341
2651.8022,408.78062
2652.0522,406.6587
2652.3022,403.83111
2652.5522,400.89131
2652.8022,398.43277
2653.0522,397.04648
2653.3022,397.14018
2653.5522,398.81486
2653.8022,402.14228
2654.0522,407.19334
2654.3022,413.42114
2654.5522,418.61784
2654.8022,421.5738
2655.0522,422.51568
2655.3022,421.74531
2655.5522,419.5645
2655.8022,416.2751
2656.0522,412.20803
2656.3022,409.21225
2656.5522,411.24939
2656.8022,421.56579
2657.0522,439.89109
2657.3022,457.08752
2657.5522,467.66034
2657.8022,474.97552
2658.0522,483.05175
2658.3022,491.23337
2658.5522,495.19791
2658.8022,495.00504
2659.0522,492.01799
2659.3022,487.42868
2659.5522,481.92537
2659.8022,476.23097
2660.0522,471.37487
2660.3022,468.43177
2660.5522,468.4764
2660.8022,472.52355
2661.0522,479.92004
2661.3022,488.25016
2661.5522,496.73234
2661.8022,506.20408
2662.0522,517.56518
2662.3022,531.71544
2662.5522,548.88367
2662.8022,560.32418
2663.0522,551.49644
2663.3022,531.79381
2663.5522,541.83838
2663.8022,587.84535
2664.0522,606.92777
2664.3022,545.08407
2664.5522,453.63112
2664.8022,405.45831
2665.0522,400.63398
2665.3022,422.33486
2665.5522,454.78046
2665.8022,485.63683
2666.0522,506.60707
2666.3022,518.28398
2666.5522,522.7285
2666.8022,522.00156
2667.0522,518.16413
2667.3022,513.27715
2667.5522,509.36329
2667.8022,507.35821
2668.0522,506.98153
2668.3022,507.8887
2668.5522,509.73518
2668.8022,512.1764
2669.0522,514.87237
2669.3022,519.6474
2669.5522,533.94614
2669.8022,560.05674
2670.0522,576.87623
2670.3022,562.64078
2670.5522,540.0479
2670.8022,523.37798
2671.0522,512.25544
2671.3022,506.26476
2671.5522,504.99044
2671.8022,508.01698
2672.0522,514.92886
2672.3022,525.31059
2672.5522,538.75179
2672.8022,557.88284
2673.0522,593.50123
2673.3022,654.60675
2673.5522,717.31771
2673.8022,738.21059
2674.0522,681.70024
2674.3022,578.68669
2674.5522,489.90371
2674.8022,436.21644
2675.0522,408.37868
2675.3022,396.41193
2675.5522,390.33768
2675.8022,380.86718
2676.0522,367.60288
2676.3022,356.19241
2676.5522,351.07791
2676.8022,355.94353
2677.0522,374.46462
2677.3022,410.31654
2677.5522,465.6756
2677.8022,526.434
2678.0522,573.32443
2678.3022,611.36956
2678.5522,653.01074
2678.8022,697.59772
2679.0522,728.22305
2679.3022,743.9045
2679.5522,752.01188
2679.8022,755.09635
2680.0522,754.41291
2680.3022,751.21655
2680.5522,746.64984
2680.8022,741.33453
2681.0522,735.74173
2681.3022,730.23245
2681.5522,724.53658
2681.8022,718.15938
2682.0522,710.60585
2682.3022,701.38146
2682.5522,690.33304
2682.8022,678.25051
2683.0522,666.0853
2683.3022,654.7646
2683.5522,644.61019
2683.8022,635.30997
2684.0522,626.52195
2684.3022,617.90413
2684.5522,609.10648
2684.8022,599.6096
2685.0522,588.73316
2685.3022,575.79048
2685.5522,560.23262
2685.8022,543.52809
2686.0522,528.9214
2686.3022,526.38685
2686.5522,553.01419
2686.8022,609.41621
2687.0522,667.76926
2687.3022,702.20428
2687.5522,694.56852
2687.8022,630.62055
2688.0522,542.56301
2688.3022,494.74997
2688.5522,499.97456
2688.8022,526.17057
2689.0522,552.94413
2689.3022,573.39057
2689.5522,586.23463
2689.8022,593.11104
2690.0522,595.68891
2690.3022,595.63732
2690.5522,594.62537
2690.8022,594.32215
2691.0522,596.32334
2691.3022,600.66758
2691.5522,605.90626
2691.8022,610.53134
2692.0522,613.04121
2692.3022,612.24185
2692.5522,607.37487
2692.8022,597.61805
2693.0522,581.68422
2693.3022,558.56016
2693.5522,532.48205
2693.8022,511.00824
2694.0522,496.56294
2694.3022,487.05775
2694.5522,480.25477
2694.8022,474.09957
2695.0522,467.99702
2695.3022,462.04869
2695.5522,456.36045
2695.8022,451.03819
2696.0522,446.1941
2696.3022,441.96985
2696.5522,438.51576
2696.8022,435.98217
2697.0522,434.28709
2697.3022,432.50578
2697.5522,430.17704
2697.8022,427.96514
2698.0522,426.64458
2698.3022,426.98985
2698.5522,429.77545
2698.8022,435.77587
2699.0522,445.76682
2699.3022,460.62168
2699.5522,481.29063
2699.8022,505.32753
2700.0522,525.95552
2700.3022,538.03467
2700.5522,539.46806
2700.8022,530.99158
2701.0522,519.63913
2701.3022,511.50289
2701.5522,506.7853
2701.8022,504.54546
2702.0522,503.84247
2702.3022,503.73544
2702.5522,503.28347
2702.8022,501.57728
2703.0522,498.07077
2703.3022,492.45015
2703.5522,484.61068
2703.8022,476.06981
2704.0522,468.51871
2704.3022,460.21095
2704.5522,448.17192
2704.8022,432.12937
2705.0522,419.06186
2705.3022,413.23631
2705.5522,415.44214
2705.8022,425.06918
2706.0522,436.4629
2706.3022,445.60305
2706.5522,453.78598
2706.8022,462.88
2707.0522,474.75344
2707.3022,491.07353
2707.5522,509.00754
2707.8022,521.42005
2708.0522,525.04933
2708.3022,521.41489
2708.5522,512.31047
2708.8022,499.53267
2709.0522,485.83047
2709.3022,476.25652
2709.5522,473.6768
2709.8022,476.11226
2710.0522,481.03797
2710.3022,485.92902
2710.5522,488.31122
2710.8022,485.96868
2711.0522,476.95372
2711.3022,460.11805
2711.5522,434.54473
2711.8022,406.83882
2712.0522,401.52095
2712.3022,420.30062
2712.5522,443.24398
2712.8022,456.68858
2713.0522,452.98122
2713.3022,436.61629
2713.5522,415.12288
2713.8022,405.06645
2714.0522,428.67557
2714.3022,461.37088
2714.5522,464.24693
2714.8022,441.07102
2715.0522,412.06102
2715.3022,404.04736
2715.5522,418.1918
2715.8022,433.18117
2716.0522,444.54037
2716.3022,449.42641
2716.5522,427.64188
2716.8022,393.08629
2717.0522,411.32584
2717.3022,464.06552
2717.5522,494.34792
2717.8022,491.00296
2718.0522,462.55903
2718.3022,431.19141
2718.5522,414.85069
2718.8022,410.28568
2719.0522,411.0687
2719.3022,411.54277
2719.5522,412.18032
2719.8022,416.38026
2720.0522,427.55961
2720.3022,448.09123
2720.5522,474.77385
2720.8022,501.06313
2721.0522,514.55509
2721.3022,505.21472
2721.5522,480.85443
2721.8022,453.28547
2722.0522,429.69704
2722.3022,413.72695
2722.5522,404.57726
2722.8022,400.98846
2723.0522,401.70105
2723.3022,405.45551
2723.5522,410.99233
2723.8022,417.12421
2724.0522,426.79995
2724.3022,448.30571
2724.5522,476.35219
2724.8022,496.49874
2725.0522,511.9871
2725.3022,535.75655
2725.5522,551.7764
2725.8022,522.23596
2726.0522,461.69679
2726.3022,444.7663
2726.5522,474.4893
2726.8022,503.28
2727.0522,518.28578
2727.3022,527.99685
2727.5522,532.78543
2727.8022,526.72884
2728.0522,509.90103
2728.3022,488.9195
2728.5522,468.68186
2728.8022,452.01845
2729.0522,443.06406
2729.3022,442.95882
2729.5522,445.51617
2729.8022,448.41355
2730.0522,452.30441
2730.3022,457.61128
2730.5522,463.49217
2730.8022,470.90205
2731.0522,487.12784
2731.3022,514.80961
2731.5522,542.48047
2731.8022,559.2924
2732.0522,565.27416
2732.3022,563.17375
2732.5522,555.73914
2732.8022,545.72028
