Time,rri
0.77685547,677.73438
1.0268555,658.29304
1.2768555,654.66144
1.5268555,662.74098
1.7768555,678.43306
2.0268555,697.63908
2.2768555,716.44696
2.5268555,734.53933
2.7768555,754.84516
3.0268555,780.24248
3.2768555,809.12583
3.5268555,835.02529
3.7768555,851.22766
4.0268555,853.38681
4.2768555,844.92152
4.5268555,830.84038
4.7768555,815.83541
5.0268555,801.91433
5.2768555,789.73209
5.5268555,779.92914
5.7768555,773.08718
6.0268555,769.74446
6.2768555,770.29462
6.5268555,772.3401
6.7768555,770.94977
7.0268555,761.29428
7.2768555,743.72802
7.5268555,724.22953
7.7768555,708.72314
8.0268555,698.09529
8.2768555,689.35023
8.5268555,680.21554
8.7768555,673.65264
9.0268555,674.66587
9.2768555,685.39168
9.5268555,700.63093
9.7768555,714.07837
10.026855,722.84134
10.276855,729.64975
10.526855,737.70509
10.776855,747.76682
11.026855,757.18843
11.276855,763.08712
11.526855,763.62119
11.776855,758.59384
12.026855,747.98116
12.276855,733.61211
12.526855,720.30513
12.776855,713.0155
13.026855,712.87692
13.276855,716.748
13.526855,721.34279
13.776855,724.6793
14.026855,725.82784
14.276855,724.08494
14.526855,720.92319
14.776855,719.17105
15.026855,721.0876
15.276855,724.61048
15.526855,725.75521
15.776855,721.47443
16.026855,713.83074
16.276855,706.60445
16.526855,703.4455
16.776855,707.5794
17.026855,722.13239
17.276855,747.26465
17.526855,776.504
17.776855,802.47864
18.026855,819.30881
18.276855,827.29648
18.526855,828.34438
18.776855,824.32511
19.026855,816.61146
19.276855,806.1645
19.526855,793.93467
19.776855,781.25873
20.026855,770.35649
20.276855,763.56734
20.526855,761.32734
20.776855,758.9604
21.026855,750.94505
21.276855,734.69203
21.526855,715.71315
21.776855,700.85086
22.026855,692.79877
22.276855,687.34254
22.526855,679.87164
22.776855,670.15662
23.026855,661.63264
23.276855,657.35338
23.526855,657.8857
23.776855,663.02443
24.026855,673.32317
24.276855,690.69629
24.526855,717.03429
24.776855,749.71099
25.026855,781.14955
25.276855,803.54492
25.526855,811.53391
25.776855,804.24897
26.026855,781.31148
26.276855,745.83503
26.526855,710.47306
26.776855,689.29239
27.026855,685.76158
27.276855,687.70064
27.526855,682.44299
27.776855,668.7202
28.026855,653.95737
28.276855,644.41243
28.526855,640.60016
28.776855,641.52422
29.026855,645.38318
29.276855,649.39826
29.526855,651.56449
29.776855,655.53894
30.026855,667.32414
30.276855,689.0259
30.526855,713.21421
30.776855,731.0711
31.026855,738.3284
31.276855,739.36695
31.526855,739.50107
31.776855,741.38362
32.026855,743.16564
32.276855,742.59
32.526855,739.06356
32.776855,734.60858
33.026855,731.46465
33.276855,731.40441
33.526855,735.59138
33.776855,745.0476
34.026855,757.63135
34.276855,767.47617
34.526855,768.59405
34.776855,759.61274
35.026855,745.83527
35.276855,733.01094
35.526855,724.09463
35.776855,718.48865
36.026855,715.39687
36.276855,714.62235
36.526855,716.50646
36.776855,721.33785
37.026855,728.57945
37.276855,737.16608
37.526855,746.06009
37.776855,754.5831
38.026855,762.26248
38.276855,768.57854
38.526855,772.40524
38.776855,772.2101
39.026855,766.687
39.276855,758.47587
39.526855,753.50048
39.776855,757.4561
40.026855,770.1183
40.276855,786.13063
40.526855,799.99846
40.776855,807.68532
41.026855,807.18858
41.276855,796.66211
41.526855,775.90547
41.776855,748.64939
42.026855,719.21431
42.276855,693.47037
42.526855,680.15602
42.776855,687.5095
43.026855,708.53417
43.276855,722.68411
43.526855,711.02634
43.776855,679.8081
44.026855,651.97916
44.276855,644.26141
44.526855,650.55187
44.776855,659.87735
45.026855,665.27815
45.276855,664.74239
45.526855,657.16069
45.776855,646.35947
46.026855,638.58437
46.276855,637.15886
46.526855,638.97612
46.776855,640.30586
47.026855,640.24042
47.276855,639.78378
47.526855,639.96481
47.776855,641.78613
48.026855,646.21832
48.276855,653.92472
48.526855,665.38015
48.776855,680.66912
49.026855,698.43933
49.276855,717.00804
49.526855,735.45812
49.776855,754.7321
50.026855,776.04895
50.276855,799.40259
50.526855,820.83729
50.776855,835.60286
51.026855,839.62397
51.276855,835.31038
51.526855,828.68917
51.776855,825.70755
52.026855,828.09016
52.276855,832.30249
52.526855,834.48114
52.776855,832.70647
53.026855,831.21793
53.276855,835.47206
53.526855,850.17719
53.776855,872.9471
54.026855,897.48013
54.276855,917.4338
54.526855,927.98323
54.776855,929.39868
55.026855,923.01847
55.276855,910.18203
55.526855,892.35785
55.776855,871.2624
56.026855,848.64026
56.276855,826.25248
56.526855,805.95726
56.776855,789.64837
57.026855,779.00606
57.276855,773.6986
57.526855,772.28974
57.776855,773.23725
58.026855,773.77024
58.276855,770.25943
58.526855,759.4505
58.776855,744.71342
59.026855,734.93086
59.276855,738.48258
59.526855,754.90845
59.776855,777.50787
60.026855,799.58648
60.276855,818.01777
60.526855,833.48744
60.776855,846.86701
61.026855,858.42193
61.276855,866.57285
61.526855,869.39071
61.776855,865.17254
62.026855,855.37794
62.276855,843.79329
62.526855,834.24458
62.776855,829.14267
63.026855,828.30689
63.276855,831.2796
63.526855,837.45743
63.776855,845.54988
64.026855,854.06414
64.276855,861.51011
64.526855,866.45658
64.776855,867.52918
65.026855,863.35597
65.276855,853.4183
65.526855,840.06215
65.776855,826.23399
66.026855,814.66134
66.276855,806.26193
66.526855,801.06096
66.776855,799.0269
67.026855,799.26334
67.276855,800.14671
67.526855,800.05978
67.776855,798.78169
68.026855,798.07996
68.276855,799.86945
68.526855,804.52724
68.776855,808.67476
69.026855,808.3708
69.276855,801.17368
69.526855,791.92272
69.776855,787.66397
70.026855,794.49034
70.276855,811.05383
70.526855,832.51121
70.776855,854.04324
71.026855,872.54644
71.276855,887.14386
71.526855,897.10711
71.776855,901.70193
72.026855,900.15144
72.276855,891.66006
72.526855,875.46057
72.776855,853.32148
73.026855,831.50932
73.276855,816.75243
73.526855,813.83132
73.776855,820.09173
74.026855,831.10587
74.276855,842.67297
74.526855,853.14621
74.776855,862.48679
75.026855,870.67835
75.276855,877.14602
75.526855,880.066
75.776855,877.50151
76.026855,867.96716
76.276855,850.1943
76.526855,823.05544
76.776855,789.96483
77.026855,759.76638
77.276855,741.40278
77.526855,737.02417
77.776855,740.86511
78.026855,746.80824
78.276855,751.32108
78.526855,753.70442
78.776855,753.38714
79.026855,749.31271
79.276855,739.87035
79.526855,723.65488
79.776855,704.26223
80.026855,689.30718
80.276855,680.08274
80.526855,674.56434
80.776855,670.87113
81.026855,667.69985
81.276855,663.90418
81.526855,659.737
81.776855,657.30467
82.026855,658.33142
82.276855,660.30217
82.526855,658.60339
82.776855,651.16001
83.026855,642.91205
83.276855,639.67185
83.526855,641.68825
83.776855,644.50852
84.026855,644.83078
84.276855,644.76527
84.526855,647.76076
84.776855,654.53854
85.026855,662.29858
85.276855,668.3145
85.526855,672.56552
85.776855,676.4389
86.026855,680.60163
86.276855,683.12973
86.526855,681.5634
86.776855,676.06575
87.026855,671.1214
87.276855,671.26294
87.526855,676.2702
87.776855,682.53297
88.026855,686.93452
88.276855,689.4552
88.526855,691.12836
88.776855,692.91967
89.026855,695.60967
89.276855,699.92658
89.526855,705.37388
89.776855,709.58941
90.026855,710.19363
90.276855,708.04148
90.526855,707.2389
90.776855,711.53185
91.026855,718.80924
91.276855,723.17469
91.526855,719.77521
91.776855,712.67326
92.026855,710.23435
92.276855,718.43993
92.526855,731.42142
92.776855,739.67694
93.026855,736.18934
93.276855,724.73478
93.526855,712.01661
93.776855,703.42046
94.026855,700.62887
94.276855,704.65135
94.526855,714.52234
94.776855,726.00499
95.026855,734.61404
95.276855,738.44135
95.526855,739.0998
95.776855,738.40653
96.026855,736.52315
96.276855,731.60149
96.526855,721.80574
96.776855,708.15419
97.026855,694.40529
97.276855,684.16497
97.526855,678.74944
97.776855,678.29593
98.026855,682.07086
98.276855,686.25882
98.526855,686.38413
98.776855,680.42334
99.026855,670.63445
99.276855,659.6314
99.526855,649.00409
99.776855,639.60064
100.02686,632.50926
100.27686,629.66985
100.52686,633.02189
100.77686,641.12471
101.02686,649.50068
101.27686,654.60738
101.52686,657.87895
101.77686,662.21276
102.02686,669.01391
102.27686,677.14959
102.52686,685.23761
102.77686,691.85353
103.02686,695.53835
103.27686,695.37754
103.52686,694.58062
103.77686,698.24219
104.02686,709.77047
104.27686,725.78915
104.52686,741.22584
104.77686,751.78176
105.02686,755.92703
105.27686,752.75106
105.52686,742.21198
105.77686,727.48823
106.02686,712.50119
106.27686,700.12877
106.52686,690.68618
106.77686,684.09977
107.02686,680.20532
107.27686,678.72691
107.52686,679.45943
107.77686,682.98536
108.02686,690.34552
108.27686,701.68326
108.52686,712.83341
108.77686,718.34809
109.02686,715.12624
109.27686,707.7216
109.52686,702.22474
109.77686,702.31196
110.02686,707.04537
110.27686,714.9871
110.52686,725.42788
110.77686,738.57992
111.02686,754.6504
111.27686,771.62307
111.52686,784.74058
111.77686,789.10537
112.02686,782.88162
112.27686,769.96132
112.52686,754.85789
112.77686,741.02299
113.02686,729.73215
113.27686,721.98105
113.52686,717.9803
113.77686,716.72579
114.02686,717.15036
114.27686,719.29989
114.52686,724.43404
114.77686,733.69083
115.02686,744.91016
115.27686,753.07267
115.52686,753.32258
115.77686,745.82484
116.02686,735.30164
116.27686,726.44035
116.52686,721.06328
116.77686,718.85209
117.02686,719.42787
117.27686,722.3286
117.52686,727.04785
117.77686,733.24723
118.02686,741.74098
118.27686,753.82587
118.52686,770.17414
118.77686,786.78358
119.02686,797.53848
119.27686,796.76023
119.52686,785.42458
119.77686,769.6088
120.02686,755.33421
120.27686,745.21464
120.52686,738.87952
120.77686,735.84218
121.02686,735.38987
121.27686,736.63652
121.52686,738.65007
121.77686,739.98899
122.02686,738.87028
122.27686,733.6854
122.52686,724.68404
122.77686,713.20874
123.02686,700.84184
123.27686,690.56672
123.52686,685.90141
123.77686,688.57374
124.02686,695.16202
124.27686,701.35517
124.52686,704.96303
124.77686,707.27152
125.02686,709.85731
125.27686,713.4946
125.52686,718.1088
125.77686,723.44218
126.02686,727.08601
126.27686,724.96545
126.52686,713.65753
126.77686,696.74364
127.02686,681.85961
127.27686,674.63356
127.52686,671.96812
127.77686,668.49117
128.02686,661.76575
128.27686,654.31974
128.52686,648.93432
128.77686,645.98248
129.02686,644.38361
129.27686,643.38489
129.52686,643.22802
129.77686,644.26986
130.02686,645.68412
130.27686,645.57606
130.52686,642.74038
130.77686,639.28394
131.02686,638.20685
131.27686,640.66927
131.52686,645.46802
131.77686,651.2542
132.02686,656.74555
132.27686,660.69081
132.52686,662.59805
132.77686,663.77896
133.02686,665.75787
133.27686,669.02234
133.52686,673.07462
133.77686,677.39679
134.02686,681.59959
134.27686,685.3477
134.52686,688.41433
134.77686,690.91028
135.02686,693.00124
135.27686,694.12283
135.52686,692.52033
135.77686,686.52271
136.02686,677.97102
136.27686,671.76657
136.52686,671.72398
136.77686,674.54431
137.02686,674.30215
137.27686,667.45486
137.52686,656.28963
137.77686,643.91969
138.02686,632.6406
138.27686,624.0567
138.52686,619.00762
138.77686,615.8955
139.02686,612.71811
139.27686,608.84834
139.52686,604.69602
139.77686,600.38972
140.02686,595.34511
140.27686,589.11815
140.52686,582.99964
140.77686,579.00141
141.02686,578.20608
141.27686,580.72992
141.52686,586.64164
141.77686,596.00303
142.02686,608.46048
142.27686,620.30134
142.52686,626.22355
142.77686,624.99772
143.02686,622.91242
143.27686,625.93452
143.52686,631.03988
143.77686,630.95229
144.02686,623.28838
144.27686,615.21903
144.52686,613.96415
144.77686,618.81601
145.02686,625.46459
145.27686,631.26468
145.52686,636.43376
145.77686,641.43784
146.02686,646.48122
146.27686,651.63155
146.52686,656.37211
146.77686,658.66317
147.02686,656.35384
147.27686,650.2194
147.52686,643.87321
147.77686,640.45885
148.02686,640.28902
148.27686,642.80433
148.52686,646.56266
148.77686,648.88452
149.02686,647.34926
149.27686,642.34826
149.52686,635.61932
149.77686,628.36247
150.02686,620.64594
150.27686,612.58483
150.52686,605.91458
150.77686,603.18229
151.02686,605.88374
151.27686,613.8946
151.52686,626.95327
151.77686,644.79709
152.02686,667.14712
152.27686,691.37577
152.52686,710.04149
152.77686,715.26935
153.02686,706.54855
153.27686,693.74615
153.52686,686.96598
153.77686,688.45328
154.02686,694.55132
154.27686,701.85426
154.52686,709.63868
154.77686,718.29785
155.02686,728.00379
155.27686,737.88659
155.52686,746.77492
155.77686,753.7417
156.02686,758.95242
156.27686,762.8778
156.52686,765.65844
156.77686,765.70375
157.02686,760.85758
157.27686,749.86626
157.52686,736.8119
157.77686,727.72992
158.02686,727.12243
158.27686,732.58189
158.52686,739.75896
158.77686,745.17254
159.02686,748.79458
159.27686,751.45525
159.52686,753.56398
159.77686,753.82744
160.02686,750.52157
160.27686,742.86565
160.52686,733.91932
160.77686,727.71852
161.02686,726.46908
161.27686,726.64424
161.52686,723.60921
161.77686,715.73869
162.02686,708.43919
162.27686,708.03772
162.52686,716.63888
162.77686,730.17708
163.02686,744.13025
163.27686,755.24753
163.52686,761.9277
